URL,Title,Sentiment Score,Sentiment Label,Sadness,Joy,Fear,Disgust,Anger
1,Feds preview rules of the road for self-driving cars,-0.591889,negative,0.252963,0.201023,0.296946,0.112182,0.227955
1,Make India great again? Fighter jet giants look to move production to India,0.612689,positive,0.158454,0.609964,0.100737,0.015029,0.064479
1,Make India great again? Fighter jet giants look to move production to India,0.612689,positive,0.158454,0.609964,0.100737,0.015029,0.064479
1,GOP senators challenge Trump on secretary of state prospect's Russia ties,0,neutral,0.386531,0.094005,0.148222,0.29641,0.139845
1,"From a lassoed president to drunk VP, inaugurations have often been unpredictable affairs",-0.485159,negative,0.069848,0.019535,0.050956,0.211172,0.06211
1,"From a lassoed president to drunk VP, inaugurations have often been unpredictable affairs",-0.485159,negative,0.069848,0.019535,0.050956,0.211172,0.06211
1,"Trump says Mexican president 'has got a problem' with cartels, slams California 'sanctuary state' push",0,neutral,0.502224,0.060396,0.120082,0.233996,0.368532
1,Final Senate debate on Gorsuch begins with no sign of averting 'nuclear option',-0.604857,negative,0.151627,0.028956,0.443484,0.322741,0.390385
1,Trump: Illegal immigrant criminals are 'getting the hell out',-0.791335,negative,0.173099,0.006242,0.059541,0.39701,0.632355
1,Trump: Illegal immigrant criminals are 'getting the hell out',-0.791335,negative,0.173099,0.006242,0.059541,0.39701,0.632355
1,"Supreme Court justices show support for church, in Gorsuch's 1st high-profile case",0,neutral,0.320809,0.175371,0.066905,0.245057,0.071096
1,Senate confirms Sonny Perdue as agriculture secretary,0,neutral,0.125386,0.08884,0.077039,0.109928,0.039819
1,"Texas, California take very different approaches to 'sanctuary city' debate",0,neutral,0.246171,0.163617,0.25251,0.153508,0.160756
1,McCain: Turkish ambassador should get 'the hell out' after brawl,0,neutral,0.167532,0.07447,0.102556,0.287418,0.393326
1,McCain: Turkish ambassador should get 'the hell out' after brawl,0,neutral,0.167532,0.07447,0.102556,0.287418,0.393326
1,Flynn turns over documents to Senate intel panel in Russia investigation,0,neutral,0.289401,0.092854,0.181175,0.301725,0.145025
1,'Travel ban' foes threaten to use Trump tweets against him in court,-0.742305,negative,0.113516,0.069419,0.240692,0.445098,0.375121
1,'Travel ban' foes threaten to use Trump tweets against him in court,-0.742305,negative,0.113516,0.069419,0.240692,0.445098,0.375121
1,Drone Lost in Iran Was Joint CIA-Military Reconnaissance Plane,-0.39378,negative,0.434756,0.00965,0.333782,0.415699,0.153454
1,Fox News poll: Race for the White House tightens,0,neutral,0.202606,0.213274,0.177601,0.320891,0.077916
1,Fox News poll: Race for the White House tightens,0,neutral,0.202606,0.213274,0.177601,0.320891,0.077916
1,"Fact Check: Tax break for shipping jobs overseas? Well, sort of",-0.000513911,negative,0.323062,0.038835,0.061231,0.164439,0.126702
1,Presidential strut is now iconic inaugural moment,-0.737647,negative,0.108304,0.298906,0.096837,0.35253,0.041596
1,"Internet sales tax bill divides Republicans, vote looms in Senate",-0.530893,negative,0.135158,0.022098,0.024916,0.623252,0.236311
1,Iran enrichment capacity expanded dramatically on Obama's watch,0,neutral,0.157124,0.195351,0.103571,0.127187,0.428875
1,Kerry backs off Israel 'apartheid' remarks amid firestorm on Hill,-0.445217,negative,0.103717,0.101211,0.054908,0.131237,0.659046
1,Benghazi emails suggest White House aide involved in prepping Rice for 'video' explanation,0,neutral,0.18972,0.203343,0.086168,0.510865,0.213007
1,"Maine governor says talks failed with Ebola nurse, vows to use 'full extent' of his authority",-0.551052,negative,0.526399,0.015949,0.375893,0.181778,0.238356
1,Father of Kate Steinle blasts 'legal loopholes' that helped daughter's alleged killer,-0.564815,negative,0.513696,0.188452,0.050503,0.104975,0.125583
1,Most expensive weapon ever built limps toward finish line,-0.616277,negative,0.567097,0.075343,0.202857,0.124625,0.311215
1,Most expensive weapon ever built limps toward finish line,-0.616277,negative,0.567097,0.075343,0.202857,0.124625,0.311215
1,Bama Drama: Top Alabama leaders all embroiled in controversy,-0.869819,negative,0.072031,0.304484,0.135649,0.148001,0.378361
1,Bama Drama: Top Alabama leaders all embroiled in controversy,-0.869819,negative,0.072031,0.304484,0.135649,0.148001,0.378361
1,"Thousands of dead people likely on Indiana voter rolls, analysts say",-0.613282,negative,0.682003,0.024877,0.130435,0.22039,0.180118
1,How an Internet conspiracy theory led a gunman into a DC pizza parlor,-0.591414,negative,0.529697,0.107016,0.213639,0.118589,0.065762
1,WikiLeaks' Assange: 'A 14-year-old kid could have hacked Podesta' emails,-0.919765,negative,0.462179,0.06397,0.248718,0.275209,0.252046
1,Philadelphia residents up in arms over soda tax hit,-0.435709,negative,0.107207,0.05641,0.119929,0.295461,0.071007
1,Philadelphia residents up in arms over soda tax hit,-0.435709,negative,0.107207,0.05641,0.119929,0.295461,0.071007
1,Trump's travel decree: What it means and how it works,0.501032,positive,0.143629,0.211234,0.067067,0.043241,0.060693
1,"Trump's first budget boosts defense, cuts conservative targets like EPA",0,neutral,0.231028,0.093415,0.218013,0.519958,0.208992
1,Is Sarah Huckabee Sanders 'auditioning' for bigger White House role?,0,neutral,0.138515,0.079702,0.347048,0.270949,0.076241
1,Robert Mueller to oversee Russia election probe as special counsel,0,neutral,0.377232,0.069483,0.229788,0.090602,0.038924
1,Reality Winner: Can the government prevent more intelligence leaks?,-0.826074,negative,0.326561,0.058332,0.379887,0.213622,0.364665
1,Reality Winner: Can the government prevent more intelligence leaks?,-0.826074,negative,0.326561,0.058332,0.379887,0.213622,0.364665
1,"California rep sued over DUI death, questions raised about ties to driver",-0.617581,negative,0.692322,0.023262,0.069738,0.126751,0.217408
1,Indicted GOP Rep. Grimm hanging on in NY race,0,neutral,0.391531,0.084749,0.113472,0.282562,0.209996
1,Indicted GOP Rep. Grimm hanging on in NY race,0,neutral,0.391531,0.084749,0.113472,0.282562,0.209996
1,NJ nurse quarantined under Ebola watch cleared by CDC to go home,-0.816533,negative,0.232044,0.058586,0.612479,0.265576,0.14124
1,"Man claims responsibility for drone crash at White House, says was an accident",-0.430013,negative,0.553873,0.049657,0.208206,0.188498,0.225496
1,"Obama says US, China reach agreement on cyber-theft",0.540814,positive,0.252712,0.119528,0.126164,0.092126,0.0753
1,'Patriotic hackers' attacking on behalf of Mother Russia,-0.806317,negative,0.202492,0.038658,0.464904,0.246866,0.314698
1,'Patriotic hackers' attacking on behalf of Mother Russia,-0.806317,negative,0.202492,0.038658,0.464904,0.246866,0.314698
1,VA secretary facing bipartisan firestorm over Disney comments,0,neutral,0.288831,0.124797,0.175225,0.31071,0.065849
1,House passes $1.1B Zika bill despite protests from Democratic leaders,0,neutral,0.222652,0.036587,0.052216,0.451117,0.50252
1,"Trump wins presidency, defeats Clinton in historic election upset",0,neutral,0.565081,0.047179,0.207665,0.076168,0.374945
1,"Have gun, will travel: Groups push for states to honor concealed-carry laws",0,neutral,0.230711,0.309981,0.170404,0.145564,0.3057
1,"Have gun, will travel: Groups push for states to honor concealed-carry laws",0,neutral,0.230711,0.309981,0.170404,0.145564,0.3057
1,Tillerson takes swipes at China over South China Sea buildup during hearing,-0.805786,negative,0.297371,0.189413,0.055071,0.121317,0.082684
1,"Congress scraps Obama-era rules on coal mining, background checks",-0.770177,negative,0.182751,0.162442,0.127269,0.122181,0.102973
1,Fox News Poll: Voters want congressional investigations into Russia,-0.317948,negative,0.315861,0.08735,0.087037,0.365493,0.073102
1,House Dems plead with Trump not to cut 'Bert and Ernie',-0.685223,negative,0.14393,0.07326,0.608455,0.392042,0.023732
1,House Dems plead with Trump not to cut 'Bert and Ernie',-0.685223,negative,0.14393,0.07326,0.608455,0.392042,0.023732
1,"Susan Rice requested to unmask names of Trump transition officials, sources say",0,neutral,0.474971,0.249672,0.105366,0.026402,0.084047
1,"Susan Rice requested to unmask names of Trump transition officials, sources say",0,neutral,0.474971,0.249672,0.105366,0.026402,0.084047
1,Sessions seen shifting DOJ focus from white-collar to violent crimes,-0.848775,negative,0.47854,0.085655,0.092451,0.259771,0.22234
1,Sessions seen shifting DOJ focus from white-collar to violent crimes,-0.848775,negative,0.47854,0.085655,0.092451,0.259771,0.22234
1,Trump to order increased scrutiny of H-1B visa program,0,neutral,0.099301,0.072835,0.053851,0.017837,0.147852
1,'The sword stands ready': Pence warns North Korea,-0.359322,negative,0.091891,0.280174,0.177627,0.081603,0.436091
1,"Trump mum on North Korea red line, says: 'I act if I have to act'",0,neutral,0.398552,0.09453,0.139319,0.404487,0.196444
1,Sanctuary city bans could spread to other states after Texas law signed,0,neutral,0.447809,0.043954,0.234798,0.355229,0.214768
1,Sanctuary city bans could spread to other states after Texas law signed,0,neutral,0.447809,0.043954,0.234798,0.355229,0.214768
1,Trump travel ban: Appeals court casts skeptical eye at revised order,0,neutral,0.240603,0.08637,0.066952,0.300361,0.282138
1,Is Sarah Huckabee Sanders 'auditioning' for bigger White House role?,0,neutral,0.138515,0.079702,0.347048,0.270949,0.076241
1,Comey cracks Republican wall: GOP pols voice concerns on Trump 'drama',0,neutral,0.131325,0.053521,0.103165,0.468375,0.5272
1,Comey cracks Republican wall: GOP pols voice concerns on Trump 'drama',0,neutral,0.131325,0.053521,0.103165,0.468375,0.5272
1,Trump in Saudi Arabia signs $110B arms deal with Persian Gulf ally,0,neutral,0.22541,0.0927,0.149158,0.137098,0.086692
1,Paris agreement on climate change: World reaction to US pullout,-0.371185,negative,0.2606,0.425175,0.12649,0.08896,0.038388
1,Reps. Green and Sherman announce plan to file articles of impeachment,-0.385502,negative,0.331986,0.347508,0.026492,0.118213,0.117675
1,Reps. Green and Sherman announce plan to file articles of impeachment,-0.385502,negative,0.331986,0.347508,0.026492,0.118213,0.117675
1,"Senate Democrats enter new territory on Russia probes with push to grill Sessions, Trump",0,neutral,0.514593,0.062317,0.096525,0.280319,0.198792
1,"Senate Democrats enter new territory on Russia probes with push to grill Sessions, Trump",0,neutral,0.514593,0.062317,0.096525,0.280319,0.198792
1,"Steve Scalise, congressional aide shot: What we know so far",-0.535793,negative,0.25941,0.110395,0.072158,0.265514,0.223564
1,"Ron Paul, supporters heap scorn on GOP establishment at convention counter-rally",0,neutral,0.394767,0.062592,0.065574,0.426103,0.2017
1,White House draws criticism ahead of gun control announcement,-0.497586,negative,0.137027,0.173717,0.201977,0.085275,0.21661
1,Why does the government still print budget hard copies?,-0.5507,negative,0.731083,0.018126,0.131005,0.116105,0.223453
1,Kerry: Iraqi lawmakers meeting to form new government next week,-0.410611,negative,0.115695,0.507408,0.118569,0.158796,0.077734
1,Official: Intelligence community warned about 'growing' ISIS threat in Iraq,-0.832956,negative,0.156796,0.021011,0.65564,0.171819,0.339859
1,Panetta unloads on White House for pulling US forces out of Iraq,-0.384277,negative,0.284023,0.094937,0.430471,0.197206,0.263954
1,US military personnel on Ebola mission to handle blood samples,-0.498484,negative,0.178227,0.021167,0.729462,0.226954,0.109063
1,"FCC approves sweeping Internet regulation plan, Obama accused of meddling",-0.545148,negative,0.165477,0.028646,0.051663,0.223282,0.559739
1,"Trump rips Boeing for cost overruns on new Air Force One, says 'cancel order'",0,neutral,0.744587,0.017655,0.060253,0.087604,0.298789
1,"Road to rebuilding coal country starts with É literally, roads",0,neutral,0.320335,0.200168,0.27823,0.103612,0.159216
1,"Road to rebuilding coal country starts with É literally, roads",0,neutral,0.320335,0.200168,0.27823,0.103612,0.159216
1,FBI's Awlaki surveillance footage revealed,-0.469499,negative,0.316463,0.119193,0.19682,0.161147,0.146864
1,"Congress returns, aiming to avert government shutdown, pass ObamaCare overhaul",-0.772816,negative,0.157524,0.046694,0.221149,0.268998,0.265011
1,"North Korean crisis 'worst I've seen,' top Navy officer warns",-0.322902,negative,0.264077,0.009067,0.409143,0.247597,0.44947
1,"North Korean crisis 'worst I've seen,' top Navy officer warns",-0.322902,negative,0.264077,0.009067,0.409143,0.247597,0.44947
1,"Trump agrees to renegotiate NAFTA with Canada, Mexico Ð for now",0,neutral,0.167273,0.500774,0.153202,0.173101,0.040654
1,"Trump, Bernie allies compete in bellwether Virginia primaries",0,neutral,0.071821,0.177991,0.031805,0.462448,0.061647
1,"Pittsburgh, nearly 100 other cities, defy Trump and stand with Paris Accord",0,neutral,0.061132,0.415013,0.131806,0.215018,0.085902
1,"Pittsburgh, nearly 100 other cities, defy Trump and stand with Paris Accord",0,neutral,0.061132,0.415013,0.131806,0.215018,0.085902
1,"As Gulf states cut ties with Qatar, Trump team debates Muslim Brotherhood terror designation",0,neutral,0.204169,0.021293,0.410653,0.402699,0.336773
1,"As Gulf states cut ties with Qatar, Trump team debates Muslim Brotherhood terror designation",0,neutral,0.204169,0.021293,0.410653,0.402699,0.336773
1,Reality Winner: Woman accused of NSA leak ordered to remain jailed pending trial,-0.628166,negative,0.235308,0.030231,0.049246,0.312401,0.671747
1,"Trump sued by DC, Maryland over anti-corruption rules",0,neutral,0.403954,0.088289,0.040456,0.482898,0.254467
1,"Trump sued by DC, Maryland over anti-corruption rules",0,neutral,0.403954,0.088289,0.040456,0.482898,0.254467
1,"Members of Congress, presidents who recently have been shot while in office",-0.546573,negative,0.326984,0.074688,0.079162,0.332995,0.325585
1,"Seattle gun tax failure? Firearm sales plummet, violence spikes after law passes",-0.565723,negative,0.374838,0.006775,0.218877,0.237608,0.197672
1,"Seattle gun tax failure? Firearm sales plummet, violence spikes after law passes",-0.565723,negative,0.374838,0.006775,0.218877,0.237608,0.197672
1,"Shooting at GOP gathering is a time for unity, not partisan finger-pointing",0,neutral,0.444334,0.071726,0.094397,0.196331,0.404807
1,"Shooting at GOP gathering is a time for unity, not partisan finger-pointing",0,neutral,0.444334,0.071726,0.094397,0.196331,0.404807
1,"A Congress divided: GOP holds House, but Dems fend off challenges in Senate",-0.719913,negative,0.21891,0.033238,0.498528,0.464371,0.06423
1,Funny Money: Pundits float $1 trillion coin as answer to debt-ceiling standoff,-0.332418,negative,0.174894,0.212367,0.241673,0.159615,0.366802
1,Funny Money: Pundits float $1 trillion coin as answer to debt-ceiling standoff,-0.332417,negative,0.174894,0.212367,0.241673,0.159615,0.366802
